 april24                   SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0     lai_max      bm_max     bm_grow       c_gro
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc   m**2/m**2       kg/ha       kg/ha       kg/ha
    60     2    29  2016       7       7  hru07                  0.000       0.000       0.000     147.003      13.205       0.000       0.000       0.000       0.000       0.000       0.000       0.096       0.000      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016       8       8  hru08                  0.758   73370.758       0.000     248.038      15.154       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016       9       9  hru09                  0.758   73370.656       0.000     248.037      15.154       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      10      10  hru10                  0.758   73370.719       0.000     248.037      15.154       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      11      11  hru11                  0.758   73370.758       0.000     248.038      15.154       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      12      12  hru12                  0.000       0.000       0.000     147.013      13.205       0.000       0.000       0.000       0.000       0.000       0.000       0.095       0.000      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      13      13  hru13                  0.758   73370.742       0.000     248.037      15.154       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      14      14  hru14                  0.000       0.000       0.000     147.047      13.205       0.000       0.000       0.000       0.000       0.000       0.000       0.097       0.000      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      15      15  hru15                  0.758   73370.758       0.000     248.038      15.154       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      16      16  hru16                  0.000       0.000       0.000     147.082      13.205       0.000       0.000       0.000       0.000       0.000       0.000       0.103       0.000      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      17      17  hru17                  0.758   73370.758       0.000     248.038      15.154       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      18      18  hru18                  0.000       0.000       0.000     147.105      13.205       0.000       0.000       0.000       0.000       0.000       0.000       0.107       0.000      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      19      19  hru19                  0.758   73370.750       0.000     248.037      15.154       0.000       0.000       0.000       0.000       0.000     279.380       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      20      20  hru20                  0.758   73370.508       0.000     248.035      15.154       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      21      21  hru21                  0.000       0.000       0.000     147.055      13.205       0.000       0.000       0.000       0.000       0.000       0.000       0.093       0.000      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      22      22  hru22                  0.758   73370.617       0.000     248.036      15.154       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      23      23  hru23                  0.758   73370.742       0.000     248.037      15.154       0.000       0.000       0.000       0.000       0.000     279.379       0.000      52.071      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      24      24  hru24                  0.000       0.000       0.000     147.097      13.206       0.000       0.000       0.000       0.000       0.000       0.000       0.112       0.000      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
    60     2    29  2016      25      25  hru25                  0.000       0.000       0.000     147.032      13.205       0.000       0.000       0.000       0.000       0.000       0.000       0.109       0.000      17.459      10.500      13.979      11.023       5.367       0.551       0.097       0.000       0.000       0.000       0.000
