 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
  jday   mon   day    yr    unit  gis_id  name                  precip     snofall      snomlt    surq_gen        latq    wateryld        perc          et     ecanopy      eplant       esoil   surq_cont          cn     sw_init    sw_final      sw_ave      sw_300    sno_init   sno_final     snopack         pet       qtile         irr  surq_runon  latq_runon    overbank    surq_cha    surq_res     surq_ls    latq_cha    latq_res     latq_ls     gwtranq       satex  satex_chan   sw_change     lagsurf     laglatq    lagsatex     wet_out
                                                                  mm            mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm         ---          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm          mm
    365    12    31  2022     63       0  rtu630               501.151       0.000       0.000    1205.564       0.000    1205.564       4.119    1389.580       4.964     259.676    1124.940    2411.128       0.000      41.282     197.075     135.327      16.341       0.000       0.000       0.000    1162.940       0.000    2115.317       0.000       0.000       0.000    2411.128       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      22.169       0.000       0.000       0.000       0.000
    365    12    31  2022     64       0  rtu640               501.151       0.000       0.000      44.307       0.000      44.307       1.494     457.086      37.627     418.506       0.953      44.307      67.016      51.398      39.200      61.419       8.658       0.000       0.000       0.000    1162.939       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.736      52.329       0.657       0.000       0.000
    365    12    31  2022     65       0  rtu650               501.151       0.000       0.000      44.307       0.002      44.309       1.494     457.084      37.627     418.504       0.953      44.307      67.016      51.398      39.200      61.418       8.658       0.000       0.000       0.000    1162.940       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.002       0.000       0.000       0.000       0.000       0.000      -1.736      20.589       2.236       0.000       0.000
    365    12    31  2022     66       0  rtu660               501.151       0.000       0.000      44.307       0.001      44.308       1.494     457.085      37.627     418.505       0.953      44.307      67.016      51.398      39.200      61.419       8.658       0.000       0.000       0.000    1162.938       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.001       0.000       0.000       0.000       0.000       0.000      -1.736      30.206       1.341       0.000       0.000
    365    12    31  2022     67       0  rtu670               501.151       0.000       0.000      44.307       0.003      44.310       1.494     457.083      37.627     418.503       0.953      44.307      67.016      51.398      39.201      61.418       8.658       0.000       0.000       0.000    1162.940       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -1.736      26.543       2.480       0.000       0.000
    365    12    31  2022     68       0  rtu680               501.151       0.000       0.000      44.307       0.000      44.307       1.494     457.087      37.627     418.507       0.953      44.307      67.016      51.398      39.200      61.419       8.658       0.000       0.000       0.000    1162.938       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.736     119.892       0.000       0.000       0.000
    365    12    31  2022     69       0  rtu690               501.151       0.000       0.000      44.307       0.000      44.307       1.494     457.087      37.627     418.507       0.953      44.307      67.016      51.398      39.200      61.419       8.658       0.000       0.000       0.000    1162.938       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.736     138.321       0.000       0.000       0.000
    365    12    31  2022     70       0  rtu700               501.151       0.000       0.000      44.307       0.000      44.307       1.494     457.088      37.627     418.507       0.953      44.307      67.016      51.398      39.200      61.419       8.658       0.000       0.000       0.000    1162.938       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.736      66.367       0.262       0.000       0.000
    365    12    31  2022     71       0  rtu710               501.151       0.000       0.000      44.307       0.000      44.307       1.494     457.087      37.627     418.507       0.953      44.307      67.016      51.398      39.200      61.419       8.658       0.000       0.000       0.000    1162.938       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.736     152.117       0.000       0.000       0.000
    365    12    31  2022     72       0  rtu720               501.151       0.000       0.000      44.307       0.000      44.307       1.494     457.087      37.627     418.507       0.953      44.307      67.016      51.398      39.200      61.419       8.658       0.000       0.000       0.000    1162.938       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.736     100.893       0.000       0.000       0.000
    365    12    31  2022     73       0  rtu730               501.151       0.000       0.000      44.307       0.000      44.307       1.494     457.086      37.627     418.506       0.953      44.307      67.016      51.398      39.200      61.419       8.658       0.000       0.000       0.000    1162.938       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000      -1.736      25.518       0.680       0.000       0.000
    365    12    31  2022     74       0  rtu740               501.151       0.000       0.000      44.307       0.021      44.328       1.494     457.064      37.627     418.484       0.953      44.307      67.016      51.398      39.201      61.413       8.658       0.000       0.000       0.000    1162.941       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.021       0.000       0.000       0.000       0.000       0.000      -1.736       5.466       6.472       0.000       0.000
    365    12    31  2022     75       0  rtu750               501.151       0.000       0.000    1347.518       0.000    1347.518       0.025    1263.992       4.962     236.540    1022.491    2695.035       0.000       9.219      13.639      24.758      13.430       0.000       0.000       0.000    1162.941       0.000    2106.051       0.000       0.000       0.000    2695.035       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.000       0.629       0.000       0.000       0.000       0.000
    365    12    31  2022     76       0  rtu760               501.151       0.000       0.000      44.307       0.008      44.315       1.494     457.077      37.627     418.497       0.953      44.307      67.016      51.398      39.201      61.416       8.658       0.000       0.000       0.000    1162.943       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.008       0.000       0.000       0.000       0.000       0.000      -1.736       7.881       5.078       0.000       0.000
    365    12    31  2022     77       0  rtu770               501.151       0.000       0.000      44.307       0.003      44.309       1.494     457.084      37.627     418.503       0.953      44.307      67.016      51.398      39.201      61.418       8.658       0.000       0.000       0.000    1162.940       0.000       0.000       0.000       0.000       0.000      44.307       0.000       0.000       0.003       0.000       0.000       0.000       0.000       0.000      -1.736      15.186       2.380       0.000       0.000
