 prueba                    SWAT+ Apr 12 2023       MODULAR Rev 2023.60.5.6                                
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle     sedminp     tileno3     lchlabp    tilelabp      satexn
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        kgha        kgha        kgha        kgha        kgha
   365    12    31  2017      54      54  hru54                  0.000       0.000       0.000       0.032       0.002       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      55      55  hru55                  0.001       0.000       0.000       1.285       0.000       0.038       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      56      56  hru56                  0.000       0.000       0.000       0.032       0.002       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      57      57  hru57                  0.000       0.000       0.000       0.032       0.001       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      58      58  hru58                  0.002       0.000       0.000      23.205       0.000       1.628       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      59      59  hru59                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      60      60  hru60                  0.002       0.000       0.000       1.588       0.000       0.050       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      61      61  hru61                  0.000       0.000       0.000       0.032       0.001       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      62      62  hru62                  0.004       0.000       0.000       1.698       0.000       0.055       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      63      63  hru63                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      64      64  hru64                  0.001       0.000       0.000       1.388       0.000       0.040       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      65      65  hru65                  0.002       0.000       0.000       1.653       0.000       0.049       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      66      66  hru66                  0.000       0.000       0.000       0.032       0.010       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      67      67  hru67                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
   365    12    31  2017      68      68  hru68                  0.002       0.000       0.000       1.611       0.000       0.048       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      69      69  hru69                  0.001       0.000       0.000       1.399       0.000       0.042       0.000       0.000       0.000       0.000       0.000       0.000
   365    12    31  2017      70      70  hru70                  0.000       0.000       0.000       0.032       0.000       0.034       0.000       0.000       0.000       0.007       0.000       0.000
